info	2022-08-11T21:30:28.536798500 	Starting APP
info	2022-08-11T21:30:46.728749100 	Getting all customers
info	2022-08-11T21:33:51.918318100 	Starting APP
info	2022-08-11T21:34:00.242293200 	Starting APP
info	2022-08-11T21:37:44.691037500 	Starting APP
info	2022-08-11T21:37:47.228219700 	Getting all customers
info	2022-08-11T21:38:18.521719400 	Getting all customers
info	2022-08-11T21:38:58.201616300 	Starting APP
info	2022-08-11T21:39:07.670201200 	Adding a new customer bbb
info	2022-08-11T21:39:09.058109100 	Getting all customers
info	2022-08-11T21:44:42.453415600 	Starting APP
info	2022-08-11T21:52:22.740042 	Starting APP
info	2022-08-11T21:58:24.299807200 	Starting APP
info	2022-08-11T21:59:30.333398500 	Starting APP
info	2022-08-11T22:00:57.057966200 	Starting APP
info	2022-08-11T22:07:41.776767900 	Starting APP
info	2022-08-11T22:10:26.874498100 	Starting APP
info	2022-08-11T22:21:12.770820900 	Starting APP
info	2022-08-11T22:21:52.075683800 	Starting APP
info	2022-08-11T22:21:58.856000600 	Starting APP
info	2022-08-11T22:22:50.647044700 	Starting APP
info	2022-08-11T22:24:27.987763600 	Starting APP
info	2022-08-11T22:29:10.131691300 	Starting APP
info	2022-08-11T22:30:29.243876200 	Starting APP
info	2022-08-11T22:33:32.304316300 	Starting APP
info	2022-08-11T22:34:03.234185600 	Starting APP
info	2022-08-11T22:35:08.267936400 	Starting APP
info	2022-08-11T22:35:51.084169300 	Starting APP
info	2022-08-11T22:38:59.657437100 	Starting APP
info	2022-08-11T22:39:34.787708100 	Adding a new customer Ipad Pro
info	2022-08-11T22:42:38.299483 	Starting APP
info	2022-08-11T22:42:58.733634400 	Starting APP
info	2022-08-11T22:43:24.834264200 	Adding a new customer IMac
info	2022-08-11T22:44:02.958056200 	Adding a new customer MacBook Pro
info	2022-08-11T22:44:29.709391900 	Adding a new customer Ipad
info	2022-08-11T22:53:57.941593300 	Starting APP
info	2022-08-11T22:54:34.311616100 	Starting APP
info	2022-08-11T22:55:59.432607100 	Starting APP
info	2022-08-11T22:56:52.612159800 	Starting APP
info	2022-08-11T22:58:33.094576100 	Starting APP
info	2022-08-11T22:58:59.611736 	Starting APP
info	2022-08-11T22:59:21.122966500 	Starting APP
info	2022-08-11T22:59:49.983619100 	Adding a new customer Imac
info	2022-08-11T23:02:11.382868300 	Starting APP
info	2022-08-11T23:03:29.785492200 	Starting APP
info	2022-08-11T23:05:18.533626200 	Starting APP
info	2022-08-11T23:05:46.461337400 	Adding a new customer Ipad
info	2022-08-11T23:06:28.350997200 	Adding a new customer MacBook Pro
info	2022-08-11T23:10:16.422705500 	Starting APP
info	2022-08-11T23:35:08.657245200 	Starting APP
