info	2022-08-06T22:02:11.562626500 	Starting APP
info	2022-08-06T22:02:17.389124900 	Starting APP
info	2022-08-06T22:02:35.837689700 	Adding a new customer jen
info	2022-08-06T22:03:11.072280 	Adding a new customer ben
info	2022-08-06T22:03:12.686077600 	Getting all customers
info	2022-08-06T22:05:00.706124500 	Getting all customers
info	2022-08-06T22:06:23.285350 	Starting APP
info	2022-08-06T22:08:08.961790800 	Starting APP
info	2022-08-06T22:08:28.646052100 	Adding a new customer jack
info	2022-08-06T22:08:34.556010600 	Getting all customers
info	2022-08-06T22:09:34.320669800 	Adding a new customer kira
info	2022-08-06T22:09:36.173673400 	Getting all customers
info	2022-08-06T22:17:53.902698100 	Starting APP
info	2022-08-06T22:21:55.304781100 	Starting APP
info	2022-08-06T22:23:36.612831300 	Starting APP
info	2022-08-06T22:24:12.630374 	Starting APP
info	2022-08-06T22:24:15.212523900 	Getting all customers
info	2022-08-06T22:37:36.636797700 	Starting APP
info	2022-08-06T22:39:53.917396700 	Starting APP
info	2022-08-06T22:40:31.342115100 	Starting APP
info	2022-08-06T22:40:57.122661 	Starting APP
info	2022-08-06T22:40:59.165448900 	Getting all products
