info	2022-08-15T22:27:58.519945900 	Starting APP
info	2022-08-15T22:28:07.541669600 	Starting APP
info	2022-08-15T22:29:45.633559 	Starting APP
info	2022-08-15T22:29:55.074728 	Starting APP
info	2022-08-15T22:29:59.591503400 	Starting APP
info	2022-08-15T22:30:01.660400900 	 Member start to shop 
info	2022-08-15T22:30:31.703393 	Starting APP
info	2022-08-15T22:31:12.711253500 	Adding a new customer tom
info	2022-08-15T22:31:15.595579400 	Getting all customers
info	2022-08-15T22:31:38.729470800 	 Member start to shop 
info	2022-08-15T22:38:17.909550700 	Starting APP
info	2022-08-15T22:38:23.385546600 	 Member start to shop 
info	2022-08-15T22:42:53.105416700 	Starting APP
info	2022-08-15T22:43:02.381996100 	 Member start to shop 
info	2022-08-15T22:47:14.872145500 	Starting APP
info	2022-08-15T22:47:17.635659400 	 Member start to shop 
info	2022-08-15T22:48:16.745511800 	Starting APP
info	2022-08-15T22:48:21.592298300 	 Member start to shop 
info	2022-08-15T22:49:45.001154700 	Starting APP
info	2022-08-15T22:49:46.443268700 	 Member start to shop 
info	2022-08-15T22:51:50.207743100 	Starting APP
info	2022-08-15T23:28:47.146953900 	Starting APP
info	2022-08-15T23:28:52.472604500 	 Member start to shop 
info	2022-08-15T23:29:17.779713400 	Starting APP
info	2022-08-15T23:29:23.570249700 	 Member start to shop 
info	2022-08-15T23:30:07.997421200 	Starting APP
info	2022-08-15T23:30:09.561598200 	 Member start to shop 
info	2022-08-15T23:30:21.788914500 	Starting APP
info	2022-08-15T23:30:22.898939900 	 Member start to shop 
info	2022-08-15T23:32:05.341995600 	Starting APP
info	2022-08-15T23:32:19.697796500 	 Member start to shop 
info	2022-08-15T23:32:31.386808300 	 Member start to shop 
info	2022-08-15T23:32:33.649506400 	 Member start to shop 
info	2022-08-15T23:33:03.497470600 	Starting APP
info	2022-08-15T23:33:09.864601800 	 Member start to shop 
info	2022-08-15T23:33:17.013681600 	 Member start to shop 
info	2022-08-15T23:33:19.655675 	 Member start to shop 
info	2022-08-15T23:33:22.189839400 	 Member start to shop 
info	2022-08-15T23:36:37.426205500 	 Member choose the product 
info	2022-08-15T23:36:59.202657300 	Starting APP
info	2022-08-15T23:37:15.909002100 	 Member start to shop 
info	2022-08-15T23:37:22.048761300 	 Member start to shop 
info	2022-08-15T23:37:24.100300600 	 Member start to shop 
info	2022-08-15T23:37:31.276097600 	 Member start to shop 
info	2022-08-15T23:37:32.909790700 	 Member start to shop 
info	2022-08-15T23:37:47.614550500 	 Member choose the product 
info	2022-08-15T23:39:00.941779200 	 Member start to shop 
info	2022-08-15T23:42:40.167624100 	 Member start to shop 
info	2022-08-15T23:42:40.613692700 	 Member start to shop 
info	2022-08-15T23:42:42.104637100 	 Member start to shop 
info	2022-08-15T23:42:42.857632700 	 Member start to shop 
info	2022-08-15T23:42:43.693196500 	 Member start to shop 
info	2022-08-15T23:42:53.337181200 	 Member start to shop 
info	2022-08-15T23:42:53.651969200 	 Member start to shop 
info	2022-08-15T23:43:01.817849 	 Member choose the product 
info	2022-08-15T23:43:14.553359600 	 Member start to shop 
info	2022-08-15T23:46:12.960948300 	Starting APP
info	2022-08-15T23:46:29.406705400 	Starting APP
info	2022-08-15T23:46:29.408147900 	 admin choose the option
info	2022-08-15T23:55:05.779035 	Starting APP
info	2022-08-15T23:55:12.968943200 	Starting APP
info	2022-08-15T23:55:12.970440 	 admin choose the option
info	2022-08-15T23:55:53.738453 	Starting APP
info	2022-08-15T23:55:57.408694 	Starting APP
info	2022-08-15T23:55:57.410193900 	 admin choose the option
info	2022-08-15T23:56:50.418934600 	Starting APP
info	2022-08-15T23:58:12.610299300 	Starting APP
info	2022-08-15T23:58:29.910637500 	Starting APP
info	2022-08-15T23:58:29.911995800 	 admin choose the option
info	2022-08-15T23:59:29.130806700 	Starting APP
info	2022-08-15T23:59:34.183034 	Starting APP
info	2022-08-15T23:59:34.184375200 	 admin choose the option
info	2022-08-15T23:59:38.768955900 	 admin delete the store
info	2022-08-15T23:59:38.769756400 	 admin choose the option
